,rank 5,rank 6,rank 7,rank 8,rank 9,rank 10,rank 11,rank 12,rank 13,rank 14,rank 15,rank 16,rank 17,rank 18,rank 19,rank 20,rank 21,rank 22,rank 23,rank 24,rank 25,rank 26,rank 27,rank 28,rank 29,rank 30,rank 31,rank 32,rank 33,rank 34,rank 35,rank 36,rank 37,rank 38,rank 39,rank 40
735,0.006338864899951974,0.006338864899951974,0.006338864899951974,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.005442111616546438,0.0048221034320856115,0.0048221034320856115
737,0.020456705734634956,0.020456705734634956,0.01180972901699548,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267
740,0.004545454545454589,0.004545454545454589,0.004545454545454589,0.004545454545454589,0.004545454545454589,0.004545454545454589,0.004545454545454589,0.004545454545454589,0.004545454545454589,0.004545454545454589,0.004545454545454589,0.004545454545454589,0.004545454545454589,0.004545454545454589,0.004545454545454589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,0.023891675289744785,0.023891675289744785,0.023891675289744785,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545,0.0073323494542486545
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808,0.015820273847796808
744,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256
745,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908
746,0.006709956709956735,0.006709956709956735,0.006709956709956735,0.006709956709956735,0.006709956709956735,0.006709956709956735,0.006709956709956735,0.006709956709956735,0.006709956709956735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0.04409340659340659,0.04409340659340659,0.029807692307692316,0.029807692307692316,0.029807692307692316,0.029807692307692316,0.029807692307692316,0.029807692307692316,0.029807692307692316,0.029807692307692316,0.029807692307692316,0.029807692307692316,0.029807692307692316,0.029807692307692316,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686,0.011692307692307686
748,0.04231884057971011,0.04231884057971011,0.04231884057971011,0.03573671497584538,0.03573671497584538,0.03573671497584538,0.03573671497584538,0.03573671497584538,0.03573671497584538,0.03573671497584538,0.03573671497584538,0.03573671497584538,0.03573671497584538,0.03573671497584538,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373,0.012041062801932373
749,0.04242851187351389,0.02881984117180822,0.02881984117180822,0.019626810363462283,0.019626810363462283,0.019626810363462283,0.019626810363462283,0.019626810363462283,0.019626810363462283,0.019626810363462283,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138,0.0002408671216379138
750,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018571428571428628,0.018571428571428628,0.018571428571428628,0.018571428571428628,0.018571428571428628,0.018571428571428628,0.018571428571428628,0.018571428571428628,0.018571428571428628,0.018571428571428628,0.018571428571428628,0.018571428571428628,0.018571428571428628,0.018571428571428628
751,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703
752,0.13428812030991116,0.04114719681842767,0.009812922389890122,0.009812922389890122,0.009812922389890122,0.005259032391381979,0.005259032391381979,0.005259032391381979,0.005259032391381979,0.005259032391381979,0.005259032391381979,0.005259032391381979,0.005259032391381979,0.005259032391381979,0.005259032391381979,0.005259032391381979,0.005259032391381979,0.005259032391381979,0.005259032391381979,0.005259032391381979,0.005259032391381979,0.005259032391381979,0.0048198384747478035,0.0048198384747478035,0.0048198384747478035,0.0048198384747478035,0.0048198384747478035,0.0048198384747478035,0.0048198384747478035,0.0048198384747478035,0.0048198384747478035,0.0048198384747478035,0.0048198384747478035,0.0048198384747478035,0.0041901121078810055,0.0041901121078810055
753,0.08087301587301593,0.08087301587301593,0.07904761904761909,0.07904761904761909,0.07904761904761909,0.07904761904761909,0.07904761904761909,0.0461111111111111,0.0461111111111111,0.0461111111111111,0.0461111111111111,0.0461111111111111,0.0461111111111111,0.0461111111111111,0.0461111111111111,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0.018181818181818174,0.004761904761904762,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413
761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,0.03509781357882627,0.03509781357882627,0.03509781357882627,0.03509781357882627,0.03509781357882627,0.03509781357882627,0.03509781357882627,0.03509781357882627,0.03509781357882627,0.03509781357882627,0.03509781357882627,0.03509781357882627,0.03509781357882627,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.033831990794016165
765,0.013350211351974464,0.013350211351974464,0.013350211351974464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.0077548467792370596,0.0077548467792370596,0.0077548467792370596,0.0077548467792370596,0.0077548467792370596,0.0077548467792370596,0.0077548467792370596,0.0077548467792370596,0.0077548467792370596,0.0077548467792370596,0.0077548467792370596,0.0077548467792370596
769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,0.0798259088581669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.00038964179644201957,0.00038964179644201957,0.00038964179644201957,0.00038964179644201957,0.00038964179644201957
773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,0.014333160800552192,0.014333160800552192,0.014333160800552192,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949,0.0006157263630089949
776,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,0.0846699134199134,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282
792,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496
793,0.011755233494363929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,0.030081759036982902,0.030081759036982902,0.030081759036982902,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988,0.00445499773857988
796,0.012316715542521988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,0.04140006879944963,0.04140006879944963,0.02587375300997591,0.02587375300997591,0.02587375300997591,0.02587375300997591,0.02587375300997591,0.025546955624354994,0.025546955624354994,0.025546955624354994,0.025546955624354994,0.025546955624354994,0.022549019607843113,0.022549019607843113,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428
803,0.003953895449799585,0.003953895449799585,0.003953895449799585,0.003953895449799585,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.0027127362065188787,0.002098375101490281,0.002098375101490281
806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243
811,0.016969696969696968,0.011011904761904764,0.011011904761904764,0.011011904761904764,0.011011904761904764,0.011011904761904764,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477
813,0.03642830061810842,0.03642830061810842,0.03642830061810842,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.02783504703515388,0.026484099132481814,0.026484099132481814,0.026484099132481814,0.026484099132481814,0.026484099132481814,0.026484099132481814,0.026484099132481814,0.026484099132481814,0.026484099132481814,0.026484099132481814,0.026484099132481814,0.026484099132481814,0.026484099132481814,0.026484099132481814
814,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.009766214177978821,0.009766214177978821,0.0066086899876229566,0.0066086899876229566,0.0066086899876229566,0.0066086899876229566,0.0066086899876229566,0.0066086899876229566,0.0066086899876229566,0.0066086899876229566,0.0066086899876229566,0.0066086899876229566,0.0066086899876229566,0.0066086899876229566,0.0066086899876229566,0.0066086899876229566,0.0066086899876229566,0.0066086899876229566,0.0066086899876229566,0.0011087977230248014,0.0011087977230248014,0.0011087977230248014,0.0011087977230248014,0.0011087977230248014
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0010497922286214073,0.0010497922286214073,0.0010497922286214073,0.0010497922286214073,0.0010497922286214073,0.0010497922286214073,0.0010497922286214073
820,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.0058479532163742826,0.0058479532163742826,0.0058479532163742826,0.0058479532163742826,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477,0.003922161726154477
826,0.020461600009962666,0.020461600009962666,0.01604111793971319,0.01604111793971319,0.01604111793971319,0.01604111793971319,0.01604111793971319,0.01604111793971319,0.01604111793971319,0.01604111793971319,0.01604111793971319,0.01604111793971319,0.01604111793971319,0.01604111793971319,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174
