,rank 4,rank 5,rank 6,rank 7,rank 8,rank 9,rank 10,rank 11,rank 12,rank 13,rank 14,rank 15,rank 16,rank 17,rank 18,rank 19,rank 20,rank 21,rank 22,rank 23,rank 24,rank 25,rank 26,rank 27,rank 28,rank 29,rank 30,rank 31,rank 32,rank 33,rank 34,rank 35,rank 36,rank 37,rank 38,rank 39,rank 40
694,0.007971222677105032,0.007971222677105032,0.002991452991452992,0.002991452991452992,0.002991452991452992,0.002991452991452992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,0.010347210764633602,0.010347210764633602,0.010347210764633602,0.010347210764633602,0.010347210764633602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013,0.0021994020372873013
720,0.01819023123445687,0.01819023123445687,0.013953746048769339,0.0038552948456624936,0.0038552948456624936,0.0038552948456624936,0.0038552948456624936,0.0038552948456624936,0.0038552948456624936,0.0038552948456624936,0.0038552948456624936,0.0038552948456624936,0.0038552948456624936,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615,0.0004498135604658615
721,0.029285714285714262,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.029022556390977422,0.014761904761904754,0.014761904761904754,0.014761904761904754,0.014761904761904754,0.014761904761904754,0.014761904761904754,0.014498746867167941,0.014498746867167941,0.014498746867167941,0.014498746867167941,0.014498746867167941,0.014498746867167941,0.014498746867167941,0.004498746867167919,0.004498746867167919,0.004498746867167919
723,0.04568345008711984,0.04568345008711984,0.04568345008711984,0.013376236403759317,0.013376236403759317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.007634235683016202,0.0,0.0
725,0.0036969833481527298,0.0036969833481527298,0.0036969833481527298,0.0036969833481527298,0.0036969833481527298,0.0036969833481527298,0.0036969833481527298,0.0036969833481527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,0.008181100466476967,0.005402855845219113,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0018995180077654335,0.0006830883892739621,0.0006830883892739621,0.0006830883892739621,0.0006830883892739621,0.0006830883892739621,0.0006830883892739621,0.0006830883892739621,0.0006830883892739621,0.0006830883892739621,0.0006830883892739621,0.0006830883892739621,0.0006830883892739621,0.00032467532467533,0.00032467532467533,0.00032467532467533,0.00032467532467533
730,0.03672271770097857,0.03672271770097857,0.03672271770097857,0.03672271770097857,0.027923324662455076,0.027923324662455076,0.027923324662455076,0.027923324662455076,0.027923324662455076,0.027923324662455076,0.027923324662455076,0.027923324662455076,0.027923324662455076,0.027923324662455076,0.027923324662455076,0.027923324662455076,0.027923324662455076,0.027923324662455076,0.027923324662455076,0.027923324662455076,0.027923324662455076,0.004490276229406676,0.004490276229406676,0.004490276229406676,0.004490276229406676,0.004490276229406676,0.004490276229406676,0.004490276229406676,0.004490276229406676,0.004490276229406676,0.004490276229406676,0.004490276229406676,0.004490276229406676,0.004490276229406676,0.004490276229406676,0.004490276229406676,0.004490276229406676
732,0.011612783351913764,0.011612783351913764,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767,0.010431376192245767
733,0.01662267839687194,0.01662267839687194,0.01662267839687194,0.01662267839687194,0.01662267839687194,0.01662267839687194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,0.016791928684867466,0.016791928684867466,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.005253593209206597,0.0048221034320856115,0.0048221034320856115,0.003718596300828908,0.003718596300828908,0.003718596300828908,0.003718596300828908,0.003718596300828908,0.003718596300828908,0.003718596300828908,0.003718596300828908,0.003718596300828908,0.003718596300828908,0.003718596300828908,0.003718596300828908
737,0.0278330477533415,0.0278330477533415,0.0278330477533415,0.010808620674618546,0.010808620674618546,0.010808620674618546,0.010808620674618546,0.010808620674618546,0.010808620674618546,0.010808620674618546,0.010808620674618546,0.010808620674618546,0.010808620674618546,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267,0.002228083672295267
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,0.018846938948606395,0.018846938948606395,0.018846938948606395,0.018846938948606395,0.018846938948606395,0.018846938948606395,0.018846938948606395,0.018846938948606395,0.018846938948606395,0.018846938948606395,0.018846938948606395,0.018846938948606395,0.018846938948606395,0.0073323494542486545,0.0073323494542486545,0.0042758216427011275,0.0042758216427011275,0.0042758216427011275,0.0042758216427011275,0.0042758216427011275,0.0042758216427011275,0.0042758216427011275,0.0042758216427011275,0.0042758216427011275,0.0042758216427011275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908,0.015873987293815908
743,0.030339392395634927,0.030339392395634927,0.030339392395634927,0.030339392395634927,0.030339392395634927,0.030339392395634927,0.030339392395634927,0.030339392395634927,0.030339392395634927,0.030339392395634927,0.027558164773960593,0.027558164773960593,0.027558164773960593,0.027558164773960593,0.027558164773960593,0.027558164773960593,0.027558164773960593,0.027558164773960593,0.026447319097897527,0.026447319097897527,0.026447319097897527,0.026447319097897527,0.026447319097897527,0.026447319097897527,0.026447319097897527,0.026447319097897527,0.026447319097897527,0.026447319097897527,0.026447319097897527,0.026447319097897527,0.026447319097897527,0.026447319097897527,0.026447319097897527,0.026447319097897527,0.026447319097897527,0.015820273847796808,0.015820273847796808
744,0.05051127033885655,0.047913867741453925,0.047913867741453925,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.034277504105090256,0.032127929541722666,0.032127929541722666,0.032127929541722666,0.032127929541722666,0.032127929541722666,0.032127929541722666,0.032127929541722666,0.032127929541722666,0.032127929541722666,0.032127929541722666,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675,0.019140916554709675
745,0.019090909090909082,0.019090909090909082,0.00567099567099567,0.00567099567099567,0.00567099567099567,0.00567099567099567,0.00567099567099567,0.00567099567099567,0.00567099567099567,0.00567099567099567,0.00567099567099567,0.00567099567099567,0.00567099567099567,0.005238095238095226,0.005238095238095226,0.005238095238095226,0.005238095238095226,0.005238095238095226,0.005238095238095226,0.005238095238095226,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908
746,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374,0.004299149126735374
747,0.04793956043956042,0.04793956043956042,0.04793956043956042,0.04793956043956042,0.04793956043956042,0.04793956043956042,0.019384615384615386,0.019384615384615386,0.019384615384615386,0.019384615384615386,0.008653846153846147,0.008653846153846147,0.008653846153846147,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.003999999999999986,0.0
748,0.09758454106280193,0.09758454106280193,0.0879710144927536,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524,0.020543478260869524
749,0.038662968738741546,0.038662968738741546,0.038662968738741546,0.038662968738741546,0.038253803435959216,0.038253803435959216,0.038253803435959216,0.038253803435959216,0.038253803435959216,0.038253803435959216,0.038253803435959216,0.038253803435959216,0.038253803435959216,0.019626810363462283,0.019626810363462283,0.019626810363462283,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312
750,0.0585450180072028,0.0585450180072028,0.0585450180072028,0.04534853941576622,0.020731492597038825,0.020731492597038825,0.020731492597038825,0.020731492597038825,0.020731492597038825,0.020731492597038825,0.020731492597038825,0.020731492597038825,0.020731492597038825,0.020731492597038825,0.020731492597038825,0.020731492597038825,0.020731492597038825,0.020731492597038825,0.020731492597038825,0.020731492597038825,0.020254501800720193,0.020254501800720193,0.020254501800720193,0.020254501800720193,0.020254501800720193,0.020254501800720193,0.020254501800720193,0.020254501800720193,0.020254501800720193,0.020254501800720193,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962
751,0.015422077922077906,0.015422077922077906,0.015422077922077906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,0.011693679686916411,0.009812922389890122,0.009812922389890122,0.009812922389890122,0.009812922389890122,0.009812922389890122,0.0041901121078810055,0.0041901121078810055,0.0041901121078810055,0.0041901121078810055,0.0041901121078810055,0.0041901121078810055,0.0041901121078810055,0.0041901121078810055,0.0041901121078810055,0.0037212534468319958,0.0037212534468319958,0.0037212534468319958,0.0037212534468319958,0.001891139584124596,0.001891139584124596,0.001891139584124596,0.001891139584124596,0.001891139584124596,0.001891139584124596,0.001891139584124596,0.001891139584124596,0.001891139584124596,0.001891139584124596,0.001891139584124596,0.001891139584124596,0.001891139584124596,0.001891139584124596,0.001891139584124596,0.001891139584124596,0.001891139584124596,0.001891139584124596
753,0.05349206349206359,0.05349206349206359,0.05349206349206359,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.002380952380952428,0.002380952380952428,0.002380952380952428,0.002380952380952428,0.002380952380952428,0.002380952380952428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0.018181818181818174,0.018181818181818174,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413
761,0.008135145588472989,0.008135145588472989,0.008135145588472989,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383,0.0021076910840690383
763,0.03599999999999995,0.03599999999999995,0.019999999999999962,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976
764,0.05707710011507486,0.05707710011507486,0.05454545454545465,0.05454545454545465,0.05454545454545465,0.018181818181818243,0.018181818181818243,0.018181818181818243,0.018181818181818243,0.018181818181818243,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227,0.010356731875719227
765,0.013350211351974464,0.013350211351974464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0.06496625029593701,0.06496625029593701,0.06496625029593701,0.06206651638205231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,0.040476540307571765,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941
769,0.0491796850492503,0.0491796850492503,0.0491796850492503,0.0491796850492503,0.049149361105882805,0.015970784449045317,0.015970784449045317,0.015970784449045317,0.015970784449045317,0.015970784449045317,0.015970784449045317,0.015970784449045317,0.015970784449045317,0.015970784449045317,0.015970784449045317,0.015970784449045317,0.015970784449045317,0.008695652173913021,0.008695652173913021,0.008695652173913021,0.008695652173913021,0.008695652173913021,0.008695652173913021,0.008695652173913021,0.008695652173913021,0.008695652173913021,0.008695652173913021,0.0007094757094756876,0.0007094757094756876,0.0007094757094756876,0.0007094757094756876,0.0007094757094756876,0.0007094757094756876,0.0007094757094756876,0.0007094757094756876,0.0007094757094756876,0.0007094757094756876
770,0.009626216077828976,0.009626216077828976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,0.0130648997051655,0.0130648997051655,0.0130648997051655,0.0130648997051655,0.0130648997051655,0.0130648997051655,0.0130648997051655,0.0130648997051655,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.007789345601967701,0.005833850977991495,0.005833850977991495,0.005833850977991495,0.005833850977991495,0.005833850977991495,0.005833850977991495,0.005833850977991495,0.005833850977991495,0.005833850977991495,0.005833850977991495,0.005833850977991495,0.0,0.0,0.0,0.0
773,0.059871794871794864,0.05649999999999997,0.019846153846153874,0.019846153846153874,0.019846153846153874,0.019846153846153874,0.019846153846153874,0.019846153846153874,0.019846153846153874,0.019846153846153874,0.019846153846153874,0.019846153846153874,0.019846153846153874,0.019846153846153874,0.019846153846153874,0.019846153846153874,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167,0.015679487179487167
774,0.014308359213250521,0.014308359213250521,0.002178226363009017,0.002178226363009017,0.002178226363009017,0.002178226363009017,0.002178226363009017,0.002178226363009017,0.002178226363009017,0.002178226363009017,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711
776,0.05200000000000002,0.05200000000000002,0.05200000000000002,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.011999999999999983
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,0.015830968943914656,0.015830968943914656,0.015830968943914656,0.004060705496308478,0.004060705496308478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,0.027521645021645058,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282,0.011764069264069282
792,0.03573963070139176,0.03573963070139176,0.03573963070139176,0.03573963070139176,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496,0.0016666666666666496
793,0.025925925925925936,0.025925925925925936,0.025925925925925936,0.019162640901771402,0.01545893719806761,0.01545893719806761,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326,0.010466988727858326
794,0.021753246753246802,0.021753246753246802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
