,rank 4,rank 5,rank 6,rank 7,rank 8,rank 9,rank 10,rank 11,rank 12,rank 13,rank 14,rank 15,rank 16,rank 17,rank 18,rank 19,rank 20,rank 21,rank 22,rank 23,rank 24,rank 25,rank 26,rank 27,rank 28,rank 29,rank 30,rank 31,rank 32,rank 33,rank 34,rank 35,rank 36,rank 37,rank 38,rank 39,rank 40
458,0.0010022767663127818,0.004746491137199766,0.004746491137199766,0.004746491137199766,0.0010022767663127818,0.0010022767663127818,0.0010022767663127818,0.0010022767663127818,0.0010022767663127818,0.0010022767663127818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.07032258064516134,0.016774193548387217,0.016774193548387217,0.016774193548387217,0.016774193548387217,0.016774193548387217,0.016774193548387217,0.016774193548387217,0.016774193548387217,0.016774193548387217,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613,0.00903225806451613
464,0.011999999999999983,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007
469,0.005429084732146983,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0034040007933504035,0.0011471153497961126,0.0011471153497961126,0.0011471153497961126,0.0011471153497961126,0.0011471153497961126,0.0011471153497961126,0.0011471153497961126,0.0011471153497961126
475,0.030000000000000027,0.07166666666666666,0.07166666666666666,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373,0.023333333333333373
512,0.04999999999999999,0.04999999999999999,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.04974937343358396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,0.003594488300370653,0.03742098467342024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,0.24327217283677954,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674,0.019133462953687674
717,0.012539184952978052,0.02894636015325666,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.019556728812627117,0.01253918495297805,0.01253918495297805,0.01253918495297805,0.00884269189169369
718,0.009166537866568417,0.12234471992253505,0.10365438904499022,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612,0.004212820035218612
720,0.013716219057065743,0.006419332118034471,0.006419332118034471,0.006419332118034471,0.006419332118034471,0.006419332118034471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,0.014761904761904754,0.02954887218045109,0.02954887218045109,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919,0.004498746867167919
723,0.27444223462572087,0.2643434852609165,0.2643434852609165,0.24592295573946946,0.24592295573946946,0.07578589606112543,0.07578589606112543,0.07578589606112543,0.07578589606112543,0.07578589606112543,0.07578589606112543,0.07578589606112543,0.07578589606112543,0.07578589606112543,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302,0.0486189549492302
724,0.0871616188689359,0.02637362637362635,0.02637362637362635,0.02637362637362635,0.02637362637362635,0.02637362637362635,0.02637362637362635,0.02637362637362635,0.02637362637362635,0.020113017064236585,0.020113017064236585,0.020113017064236585,0.020113017064236585,0.020113017064236585,0.020113017064236585,0.020113017064236585,0.020113017064236585,0.020113017064236585,0.020113017064236585,0.020113017064236585,0.020113017064236585,0.020113017064236585,0.020113017064236585,0.020113017064236585,0.020113017064236585,0.014178504422406825,0.014178504422406825,0.014178504422406825,0.014178504422406825,0.014178504422406825,0.014178504422406825,0.014178504422406825,0.014178504422406825,0.014178504422406825,0.014178504422406825,0.014178504422406825,0.014178504422406825
725,0.0018329364085569594,0.005804035947861545,0.005804035947861545,0.005804035947861545,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.0050976807238636975,0.001213863904096342,0.001213863904096342,0.001213863904096342,0.001213863904096342,0.001213863904096342,0.001213863904096342,0.001213863904096342,0.001213863904096342,0.001213863904096342,0.001213863904096342,0.001213863904096342,0.001213863904096342,0.001213863904096342,0.001213863904096342
728,0.00032467532467533,0.005402855845219113,0.005402855845219113,0.005402855845219113,0.005402855845219113,0.005402855845219113,0.005402855845219113,0.005402855845219113,0.005402855845219113,0.005402855845219113,0.005402855845219113,0.005402855845219113,0.005402855845219113,0.005402855845219113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,0.03672271770097857,0.04070822494735539,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.01749194847020931,0.012823609562740007,0.012823609562740007,0.012823609562740007,0.012823609562740007,0.012823609562740007,0.012823609562740007,0.012823609562740007,0.012823609562740007,0.012823609562740007,0.012823609562740007,0.012823609562740007,0.012823609562740007,0.012823609562740007,0.012823609562740007,0.012823609562740007,0.012823609562740007
732,0.1576164375077418,0.04716648086213299,0.04716648086213299,0.04716648086213299,0.04716648086213299,0.04716648086213299,0.04716648086213299,0.04716648086213299,0.04716648086213299,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.011612783351913764,0.010868016846277695,0.010868016846277695,0.010868016846277695,0.010868016846277695,0.009582868821999213,0.009582868821999213,0.009582868821999213,0.009582868821999213
733,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0011876832844574664,0.0,0.0,0.0,0.0
735,0.012083657248122576,0.0165409267939748,0.0165409267939748,0.008793661147928303,0.008793661147928303,0.008793661147928303,0.008793661147928303,0.008793661147928303,0.008793661147928303,0.008793661147928303,0.008793661147928303,0.008793661147928303,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947,0.00861961307255947
737,0.032446976333278005,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403,0.003507022533820403
740,0.17224025974025978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.00324727218581361,0.0002775406038604822,0.0002775406038604822,0.0002775406038604822,0.0002775406038604822,0.0002775406038604822,0.0002775406038604822,0.0002775406038604822,0.0002775406038604822,0.0002775406038604822,0.0002775406038604822,0.0002775406038604822
742,0.021624158175565747,0.271698736799716,0.1607264726297774,0.1607264726297774,0.1607264726297774,0.1607264726297774,0.1607264726297774,0.14487023584330802,0.1356887859182842,0.1356887859182842,0.1356887859182842,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353,0.03639085822378353
743,0.03232334079960728,0.055869556288383616,0.030339392395634924,0.030339392395634924,0.030339392395634924,0.030339392395634924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0.05051127033885655,0.045965815793402,0.043368413195999406,0.043368413195999406,0.043368413195999406,0.043368413195999406,0.043368413195999406,0.043368413195999406,0.043368413195999406,0.043368413195999406,0.043368413195999406,0.043368413195999406,0.043368413195999406,0.043368413195999406,0.043368413195999406,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146,0.03647186147186146
745,0.01476190476190476,0.01432900432900431,0.01432900432900431,0.01432900432900431,0.01432900432900431,0.01432900432900431,0.01432900432900431,0.01432900432900431,0.01432900432900431,0.010432900432900441,0.00567099567099567,0.00567099567099567,0.00567099567099567,0.00567099567099567,0.00567099567099567,0.00567099567099567,0.00567099567099567,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908,0.000909090909090908
746,0.0370167189132707,0.21880877742946708,0.21141961486789068,0.21141961486789068,0.21141961486789068,0.1964994775339603,0.055754590237348925,0.055754590237348925,0.055754590237348925,0.05218316166592034,0.05218316166592034,0.05218316166592034,0.05218316166592034,0.05218316166592034,0.05218316166592034,0.05218316166592034,0.05218316166592034,0.05218316166592034,0.05218316166592034,0.05218316166592034,0.05218316166592034,0.05218316166592034,0.05218316166592034,0.05218316166592034,0.05218316166592034,0.05130243319898493,0.05130243319898493,0.05130243319898493,0.05130243319898493,0.05130243319898493,0.05130243319898493,0.05130243319898493,0.05130243319898493,0.05130243319898493,0.05130243319898493,0.05130243319898493,0.05130243319898493
747,0.04091758241758241,0.024999999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,0.04444444444444448,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816,0.006570048309178816
749,0.018891985506798853,0.07222404502362348,0.061012208051549686,0.061012208051549686,0.061012208051549686,0.056055453478677145,0.056055453478677145,0.056055453478677145,0.056055453478677145,0.056055453478677145,0.056055453478677145,0.056055453478677145,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312,0.00617839607201312
750,0.00488195278111242,0.06499079631852739,0.06499079631852739,0.04425610244097639,0.04425610244097639,0.04425610244097639,0.04425610244097639,0.04425610244097639,0.04425610244097639,0.04425610244097639,0.04425610244097639,0.04425610244097639,0.04425610244097639,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962,0.016891556622648962
751,0.010389610389610365,0.06396103896103894,0.04504870129870134,0.04407467532467527,0.04407467532467527,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.009740259740259716,0.0002435064935064624,0.0002435064935064624,0.0002435064935064624,0.0002435064935064624,0.0002435064935064624,0.0002435064935064624
752,0.23835421180879596,0.044184014431626485,0.044184014431626485,0.044184014431626485,0.044184014431626485,0.044184014431626485,0.044184014431626485,0.04272965809052685,0.04272965809052685,0.03631439361612911,0.03631439361612911,0.03631439361612911,0.03631439361612911,0.03631439361612911,0.03631439361612911,0.03631439361612911,0.03631439361612911,0.03631439361612911,0.03631439361612911,0.03631439361612911,0.03631439361612911,0.03631439361612911,0.03631439361612911,0.005710028122315858,0.005710028122315858,0.005710028122315858,0.005710028122315858,0.005710028122315858,0.005710028122315858,0.005710028122315858,0.005710028122315858,0.005710028122315858,0.005710028122315858,0.005710028122315858,0.005710028122315858,0.005710028122315858,0.005710028122315858
753,0.08690476190476193,0.06825396825396829,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03587301587301589,0.03349206349206363,0.03349206349206363,0.03349206349206363,0.03349206349206363,0.03349206349206363,0.03349206349206363,0.03349206349206363,0.03301587301587311,0.03301587301587311,0.03301587301587311,0.03301587301587311,0.03301587301587311,0.03301587301587311,0.03301587301587311,0.03301587301587311,0.03301587301587311,0.03301587301587311,0.03301587301587311,0.03301587301587311,0.03301587301587311,0.03301587301587311,0.03301587301587311,0.03301587301587311
756,0.018181818181818174,0.01818181818181817,0.009523809523809532,0.009523809523809532,0.009523809523809532,0.009523809523809532,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128,0.0034199134199134128
761,0.004353289691427828,0.0067519268119344,0.0067519268119344,0.0067519268119344,0.005206686499231547,0.005206686499231547,0.005206686499231547,0.005206686499231547,0.005206686499231547,0.005206686499231547,0.005206686499231547,0.005206686499231547,0.005206686499231547,0.005206686499231547,0.005206686499231547,0.005206686499231547,0.005206686499231547,0.005206686499231547,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828,0.004353289691427828
763,0.01999999999999999,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976,0.003999999999999976
764,0.05581127733026467,0.05454545454545465,0.05454545454545465,0.05454545454545465,0.05454545454545465,0.05454545454545465,0.05454545454545465,0.05454545454545465,0.05454545454545465,0.05454545454545465,0.05454545454545465,0.04925201380897587,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691,0.02347525891829691
765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0.07089863251294402,0.15746514374826298,0.15746514374826298,0.15746514374826298,0.07197706615611063,0.07197706615611063,0.07197706615611063,0.07197706615611063,0.07197706615611063,0.07197706615611063,0.07197706615611063,0.07197706615611063,0.07197706615611063,0.07089863251294402,0.0599478635909788,0.0599478635909788,0.0599478635909788,0.0599478635909788,0.0599478635909788,0.0599478635909788,0.0599478635909788,0.055008157572388784,0.055008157572388784,0.034960987761068034,0.034960987761068034,0.034960987761068034,0.034960987761068034,0.034960987761068034,0.034960987761068034,0.034960987761068034,0.034960987761068034,0.034960987761068034,0.034960987761068034,0.034960987761068034,0.034960987761068034,0.034960987761068034,0.034960987761068034
767,0.02016602997355281,0.01894651777843083,0.01894651777843083,0.01894651777843083,0.01894651777843083,0.01894651777843083,0.01894651777843083,0.01894651777843083,0.01894651777843083,0.01894651777843083,0.01894651777843083,0.01894651777843083,0.017727005583308822,0.017727005583308822,0.015447154471544697,0.015447154471544697,0.015447154471544697,0.015447154471544697,0.015447154471544697,0.015447154471544697,0.015447154471544697,0.015447154471544697,0.015447154471544697,0.015447154471544697,0.015447154471544697,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941
769,0.23167963276658918,0.21898069724156674,0.21898069724156674,0.21898069724156674,0.21898069724156674,0.21898069724156674,0.0878385302298346,0.0713647865821779,0.0713647865821779,0.0713647865821779,0.0713647865821779,0.0713647865821779,0.0713647865821779,0.0713647865821779,0.0713647865821779,0.0713647865821779,0.0713647865821779,0.0713647865821779,0.0713647865821779,0.0713647865821779,0.0491796850492503,0.0491796850492503,0.0491796850492503,0.0491796850492503,0.0491796850492503,0.0491796850492503,0.0491796850492503,0.032783319739841436,0.032783319739841436,0.032783319739841436,0.032783319739841436,0.032783319739841436,0.032783319739841436,0.032783319739841436,0.032783319739841436,0.032783319739841436,0.0007094757094756876
770,0.12306707629288273,0.08154121863799282,0.06582181259600614,0.06582181259600614,0.06582181259600614,0.06582181259600614,0.06582181259600614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,0.015418666920221313,0.015418666920221313,0.011030548825613771,0.011030548825613771,0.011030548825613771,0.011030548825613771,0.011030548825613771,0.011030548825613771,0.011030548825613771,0.011030548825613771,0.011030548825613771,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407,0.006756504218952407
