,rank 5,rank 6,rank 7,rank 8,rank 9,rank 10,rank 11,rank 12,rank 13,rank 14,rank 15,rank 16,rank 17,rank 18,rank 19,rank 20,rank 21,rank 22,rank 23,rank 24,rank 25,rank 26,rank 27,rank 28,rank 29,rank 30,rank 31,rank 32,rank 33,rank 34,rank 35,rank 36,rank 37,rank 38,rank 39,rank 40
749,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.04242851187351389,0.038253803435959216
750,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633,0.018808323329331633
751,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703,0.00032467532467529703
752,0.13428812030991116,0.009812922389890122,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977,0.004453013267788977
753,0.08087301587301593,0.08087301587301593,0.08087301587301593,0.07515873015873009,0.07515873015873009,0.07515873015873009,0.07515873015873009,0.07515873015873009,0.07515873015873009,0.06777777777777794,0.06777777777777794,0.06777777777777794,0.06777777777777794,0.06777777777777794,0.06777777777777794,0.06777777777777794,0.06777777777777794,0.06777777777777794,0.06777777777777794,0.0461111111111111,0.0461111111111111,0.0461111111111111,0.0461111111111111,0.0461111111111111,0.0461111111111111,0.0461111111111111,0.0461111111111111,0.0461111111111111,0.0461111111111111,0.030952380952380953,0.030952380952380953,0.01428571428571429,0.01428571428571429,0.01428571428571429,0.01428571428571429,0.01428571428571429
756,0.018181818181818174,0.009523809523809532,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413,0.003419913419913413
761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,0.03509781357882627,0.03509781357882627,0.03509781357882627,0.033831990794016165,0.033831990794016165,0.033831990794016165,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122,0.009090909090909122
765,0.013350211351974464,0.013350211351974464,0.013350211351974464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.014348953035406162,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941,0.011818003722205941
769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,0.0798259088581669,0.06582181259600614,0.06582181259600614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.009697540980136699,0.00038964179644201957,0.00038964179644201957,0.00038964179644201957,0.00038964179644201957,0.00038964179644201957
773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,0.014333160800552192,0.014333160800552192,0.014333160800552192,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711,0.001951777087646711
776,0.020000000000000018,0.020000000000000018,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017,0.004000000000000017
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,0.0846699134199134,0.0846699134199134,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.029962121212121162,0.0,0.0,0.0,0.0,0.0
792,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654,0.006666666666666654
793,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.011755233494363929,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477,0.0011272141706924477
794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,0.030081759036982902,0.01974637302995519,0.01974637302995519,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309,0.005878996625265309
796,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.012316715542521988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077,0.002019801980198077
801,0.04140006879944963,0.04140006879944963,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.009351565187478428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,0.003953895449799585,0.003953895449799585,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537,0.0025336037557136537
806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243,0.0024342422368973243
811,0.016969696969696968,0.016969696969696968,0.016969696969696968,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477,0.00163690476190477
813,0.03642830061810842,0.03642830061810842,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422,0.027473870092881422
814,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.014583489925487164,0.013109018204777417,0.013109018204777417,0.013109018204777417,0.013109018204777417,0.013109018204777417,0.013109018204777417
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0017654620296737034,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106,0.0013884527627754106
820,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169,0.007662835249042169
826,0.020461600009962666,0.020461600009962666,0.020461600009962666,0.020461600009962666,0.020461600009962666,0.020461600009962666,0.020461600009962666,0.020461600009962666,0.020461600009962666,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.009221181327405625,0.007750593092111513,0.007750593092111513
827,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0017666910204223174,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139,0.0015151515151514139
830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039,0.007105891400205039
834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.008403821035940291,0.007749902204921215,0.007749902204921215
845,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874,0.0076934164004635874
847,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.003403243956671992,0.0015669866011886746,0.0015669866011886746,0.00048768281206523767,0.00048768281206523767,0.0002805391100453303,0.0002805391100453303,0.0002805391100453303,0.0002805391100453303,0.0002805391100453303,0.0002805391100453303,0.0002805391100453303,0.0002805391100453303,0.0002805391100453303,0.0002805391100453303,0.0002805391100453303,0.0002805391100453303,0.0002805391100453303,0.0002805391100453303
849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,0.046216931216931205,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.012857142857142845,0.008095238095238093,0.008095238095238093,0.008095238095238093,0.008095238095238093,0.008095238095238093,0.008095238095238093,0.008095238095238093,0.008095238095238093,0.008095238095238093,0.008095238095238093,0.008095238095238093,0.008095238095238093,0.008095238095238093,0.008095238095238093,0.008095238095238093,0.008095238095238093,0.008095238095238093
853,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999,0.006693340420086999
